CitizenID,Name,BirthDate,Nationality,Address,VotingStatus,PassportNumber,TaxID,MaritalStatus,CriminalRecord,EducationLevel,Income,ImmigrationYear
CIT_3200,Mrs. Deborah Lewis,1955-02-03,India,"468 Knapp Run Apt. 845, Jesusbury, NC 14507",N,INVALID_computer,TAX-3200-19,Divorced,No,Doctorate,85308.01,
CIT_3201,Terry Wood,2005-03-22,FR,"4253 Butler Circle Apt. 291, West Davidside, NV 07957",No,184832167,TAX-3201-30,Married,Pending,PhD,83946.58,
CIT_3202,KATHY WILLIAMS,1998-07-11,FRANCE,"621 Kathryn View Suite 299, Bellmouth, AS 12236",Yes,INVALID_throughout,TAX_3202_89,Single,Pending,PhD,149365.93,2012.0
CIT_3203,Matthew Sexton,1948-04-27,FR,"943 Brandon Underpass, Jenniferberg, IL 67605",No,257058912,TAX-3203-94,Widowed,No,HS,30120.31,
CIT_3204,THOMAS JOHNSON,1952-11-05,FR,"USNV Oneal; FPO AP 02975,", ,K19585707,TAX-3204-54,Divorced,None,PhD,83480.43,1967.0
CIT_3205,Stacy Smith,1995-06-21,India,"32569 Nunez Viaduct, North Shelleyland, ID 89649",Y,K68914075,TAX-3205-14,S, ,PhD,44765.12,
CIT_3206,Dustin Rodriguez,1947-02-07,US,"505 Johnson Manors; Jamesview; MD 15356,",N,X27257451,,Unknown, ,Masters,23978.85,
CIT_3207,DEBORAH JOHNSON,1946-07-16,United States,"2328 Crystal Plain, Jenniferstad, NH 70241", ,INVALID_opportunity,TAX_3207_74,S, ,HS,56486.07,
CIT_3208,KIMBERLY STRONG,1946-08-29,France,"324 Amanda Circle, Port Robert, PW 60912",Yes,C58376337,TAX-3208-58,Single, ,PhD,78869.94,
CIT_3209,Isaac Ortega,1965-12-24,USA,"794 Levy Summit Suite 235, Port Carl, FL 82860",N,V16332025,TAX-3209-21,S,No,High School,139769.21,
CIT_3210,Brian Boyd,1969-12-08,Bharat,"52913 Christina Gardens, Meltonland, ME 55920",No,437607724,TAX-3210-93,Unknown,Pending,HS,60905.33,
CIT_3211,Amanda Roberts,1953-01-12,US,"PSC 9115, Box 5976, APO AP 32014",Yes,857130071,TAX-3211-23,Married,No,Bachelors,-22086.0,
CIT_3212,AUSTIN JONES,1962-08-31,FRANCE,"7421 Molly Inlet Apt. 620; Coreyborough; OK 27573,",Yes,INVALID_return,TAX-3212-98,S,None,Bachelors,143348.07,
CIT_3213,Joseph Palmer,Oct 14 1999,America,"022 Wayne Track, Lake Jacob, AL 62176",N,INVALID_floor,TAX-3213-15,Divorced,No,Doctorate,34142.07,
CIT_3214,ANITA BRAUN,1945-06-15,United States,"78359 Sheppard Prairie, Ferrellfort, NY 89472",No,278059854,TAX-3214-03,Single,None,Masters,45387.96,
CIT_3215,Dustin Mclaughlin,1958-13-32,IND,"PSC 3325, Box 9128, APO AP 65798", ,151195986,TAX-3215-44,Single, ,Bachelors,24443.9,2006.0
CIT_3216,SARA JACKSON,2006-04-17,America,"9397 Jensen Streetreet; Kelleyberg; NY 33855,", ,412034493,TAX-3216-95,Unknown,Yes,Bachelors,93159.58,
CIT_3217,Scott Johnson,1974-11-29,IND,"5483 Jeffrey Keys, South Tammyview, DC 26561",Yes,H49582386,TAX-3217-08,S,Yes,Bachelors,44017.08,
CIT_3218,Lindsey Baldwin,Oct 26 2014,IND,"92882 Michael Garden, Ambermouth, UT 79131",No,692782528,TAX-3218-41,Single, ,Bachelors,83108.13,
CIT_3219,JERRY CLARKE,1949-02-06,Bharat,"1081 Patton Heights Apt. 772, Johnmouth, OH 14144", ,INVALID_model,TAX-3219-45,Married,None,Masters,130548.0,
CIT_3220,Sean Foster,1941-10-26,India,"481 Streetewart Highway Apt. 283; West Angelahaven; NC 76802,",No,832674011,TAX-3220-46,Widowed,Pending,Bachelors,39366.6,
CIT_3221,John Morgan,1952-13-32,Bharat,"375 Sarah Ports Suite 006; Port Angela; NM 97688,",Registered,694925006,TAX-3221-57,Married,Pending,Bachelors,139473.1,
CIT_3222,Adam Solis,1955-11-01,India,"9445 Claudia Glens, North Sheilaport, FL 50930",Yes,C76020339,TAX-3222-15,S,Yes,Bachelors,79653.62,
CIT_3223,JULIAN MCDONALD,1982-07-07,USA,"58070 Davis Port, Kimberlyville, NY 47933",Yes,060284317,TAX-3223-29,Single,None,Bachelors,12001.25,
CIT_3224,CHRISTOPHER ROSS,1960-11-24,United States,"82883 Weaver Ports Suite 408, North Raymondmouth, NM 73878",Y,INVALID_be,TAX-3224-66,Divorced,None,Doctorate,133250.36,
CIT_3225,DEVIN RODRIGUEZ,1956-01-26,France,"2742 Pineda Shores Suite 856, Clarencefurt, KS 87554",Y,U12585688,TAX-3225-82,Single,Pending,Masters,115798.74,1991.0
CIT_3226,Timothy Brown,1963-03-09,USA,"099 Murray Lakes Apt. 616, West Anthony, AK 58016",Yes,432205455,TAX_3226_32,S,No,PhD,137774.69,
CIT_3227,Nicholas Mann,1973-11-23,India,"3439 Stacy Views, Latoyachester, IN 77516",Registered,INVALID_difference,TAX-3227-94,Divorced,None,PhD,33703.06,
CIT_3228,Sarah Chapman,1953-02-07,Bharat,"2909 Wright Brook Apt. 268, East Laurabury, OK 52647",N,T48965868,TAX-3228-28,Divorced,Pending,High School,111523.79,
CIT_3229,MATTHEW POWERS,1942-08-12,IND,"Unit 1581 Box 9463, DPO AP 39078",N,A36159676,TAX-3229-68,S, ,High School,74894.66,2022.0
CIT_3230,Joy Matthews,1968-04-16,India,"5870 Gomez Prairie Suite 990; Raymondland; OH 40187,",Registered,052989035,,Married,None,PhD,60385.92,1951.0
CIT_3231,Joshua Mayer,1946-01-19,FR,"Unit 9724 Box 0030; DPO AP 61207,",Yes,J70043630,TAX-3231-43,S,None,HS,47843.64,1961.0
CIT_3232,Karen Bryant,1944-08-22,Bharat,"337 Hogan Valleys, South Sylvia, SC 50252", ,907600723,TAX-3232-19,Married, ,Doctorate,91695.18,
CIT_3233,Kenneth Leon,1984-09-08,India,"30511 John Mountain Apt. 574, South David, AL 07215",Y,F37719680,TAX-3233-00,Single,No,Bachelors,89554.11,
CIT_3234,Carla Collins,1951-10-02,France,"1853 Rowe Roads, Laurastad, VI 33588", ,046157638,TAX_3234_77,S,None,PhD,135088.75,1961.0
CIT_3235,Valerie Hoffman,1990-12-11,United States,"4665 Joseph Port, Lake Ryan, MI 05262",Registered,O13246563,TAX-3235-08,Divorced,No,Doctorate,121512.94,
CIT_3236,Robert Li,1953-01-28,US,"1116 Willis Union, West Rhonda, AR 97103",Y,C96857291,TAX-3236-50,Married, ,High School,95927.95,
CIT_3237,BRYAN REESE,1975-10-11,United States,"38189 Bolton Shoal; Tinamouth; NJ 01510,",N,I27137734,TAX-3237-20,S, ,Bachelors,116134.45,
CIT_3238,Carlos Mcintyre,1961-11-22,Bharat,"PSC 7415; Box 2172; APO AE 96253,",Y,655834743,TAX-3238-03,Married,None,Bachelors,23696.06,
CIT_060,ANITA CORTEZ,1990-06-10,United States,"7438 Cassandra Shoal; Garciafurt; TN 60581,",No,V25467654,TAX-3239-48,Unknown,Pending,Bachelors,105722.49,
CIT_3240,MICHELE FREEMAN,1968-10-03,France,"PSC 5425, Box 1051, APO AE 82424",Registered,INVALID_sit,TAX-3240-70,Unknown,None,HS,100812.87,1958.0
CIT_3241,ANDREA MEDINA,2006-04-22,US,"91468 Craig Haven, Jamesborough, ND 18534",Registered,124117450,TAX-3241-58,Unknown, ,Bachelors,10079.33,
CIT_3242,JONATHAN BOOKER,2003-06-03,FRANCE,"Unit 1292 Box 8795; DPO AA 04612,", ,INVALID_kind,TAX-3242-12,Widowed,None,HS,70144.78,
CIT_3243,Earl Oneal,1977-09-24,America,"007 Lewis Causeway Suite 556, Howardton, MA 80895", ,INVALID_child,TAX-3243-01,Divorced, ,Doctorate,111213.19,
CIT_3244,Danielle Henson,1961-01-17,India,"78900 Kurt Run, Travismouth, NY 53147",Yes,047724191,TAX-3244-18,S,Pending,PhD,125452.36,
CIT_3245,CHRISTINA FRANKLIN,1995-06-27,India,"882 Scott Mission Suite 179; Rhondastad; NM 59834,",Y,858538964,TAX-3245-27,Unknown,Yes,Masters,29046.15,1990.0
CIT_3246,Ethan Johnson,1956-01-24,US,"21343 Isaac Place Suite 106, New Timothy, ME 23096",N,413904146,TAX_3246_30,S,Pending,Doctorate,32116.05,
CIT_3247,ALISON JONES,1987-07-28,US,"6143 Timothy Harbor, Port Keith, IN 70538",No,552227712,TAX-3247-90,S,Pending,PhD,56585.92,
CIT_3248,JACOB MELTON,1942-10-22,America,"PSC 2298; Box 8134; APO AE 14355,",Y,822606299,TAX-3248-42,Widowed, ,Bachelors,105573.23,
CIT_3249,Cassandra Wells,2005-06-10,US,"Unit 7918 Box 2629; DPO AE 10097,", ,K03886526,TAX_3249_01,Single,Yes,HS,76141.9,
CIT_3250,ADAM EVANS,1970-02-18,India,"31836 Villegas Streets, East Eric, DC 50706", ,P51461827,TAX-3250-36,S,Yes,HS,100810.56,
CIT_3251,Michael Harris,1956-02-28,USA,"PSC 7826; Box 4230; APO AE 24260,",Y,566637592,TAX-3251-50,Single,None,Bachelors,94071.42,
CIT_3252,Patrick Floyd,Nov 15 1990,FRANCE,"69265 Booth Ford; Lake Joseph; DE 69991,",Registered,INVALID_away,TAX_3252_53,Unknown,None,High School,92986.0,
CIT_3253,Daniel Morris,1969-06-23,United States,"851 Dave Oval Suite 892, Amandashire, NE 06850",Y,C71874538,TAX-3253-28,Unknown,Yes,Bachelors,59742.2,
CIT_3254,CRYSTAL WALKER,1977-02-20,USA,"Unit 1036 Box 9175, DPO AP 26724",Yes,Q04568815,TAX-3254-55,Widowed, ,HS,119139.44,
CIT_3255,Sean Dixon,1948-02-02,Bharat,"Unit 0012 Box 9516, DPO AE 48449",Y,INVALID_theory,TAX-3255-73,Widowed,No,Bachelors,106592.28,1942.0
CIT_3256,David Harris,1982-13-32,Bharat,"993 Kimberly Shores, West Valerie, ME 53154",No,INVALID_green,TAX-3256-32,S, ,Bachelors,105903.97,
CIT_3257,Darlene Young,Dec 14 2001,Bharat,"57040 Vargas Spurs, Port Amberhaven, MI 39766",No,U52046648,TAX_3257_41,Married,No,High School,141009.11,
CIT_3258,Mitchell Edwards,1961-07-04,France,"92793 Sandra Mount, Davidberg, PR 04650",Registered,496568782,TAX-3258-04,S,Pending,Masters,94374.08,
CIT_3259,Abigail Norton,1963-12-22,US,"423 Chambers Manors Apt. 484; Lorimouth; IN 32672,",Yes,293149972,TAX_3259_29,Unknown,No,High School,67205.59,
CIT_3260,AMY DAVIS DVM,1961-06-24,India,"Unit 6148 Box 7735; DPO AE 66940,", ,W45539640,TAX-3260-78,Single,No,Masters,113511.32,
CIT_3261,Samuel King,1943-11-22,FRANCE,"373 Daniel Village; Ronaldborough; PA 23923,",Yes,R70812388,TAX-3261-37,Widowed,None,Masters,142045.99,1988.0
CIT_3262,Mark Curry,1982-03-01,FR,"1869 Jeremy Square Apt. 938, Bensonhaven, UT 19146", ,945936296,TAX-3262-96,S,No,Bachelors,56633.42,
CIT_3263,Barbara Flowers,1973-06-30,France,"99521 Ashley Club, Smithberg, DC 67752",No,INVALID_culture,TAX-3263-93,Widowed, ,PhD,111731.04,1967.0
CIT_3264,BRENT GOMEZ,1948-13-32,India,"8413 Chloe Forks; Laurenfort; TX 05192,",Yes,C53429693,,Unknown,Yes,Bachelors,60834.14,1945.0
CIT_3265,Laura White,2001-05-28,Bharat,"307 Timothy Station, Johnland, ID 02215", ,221408264,TAX-3265-27,Widowed,Yes,HS,95453.56,1992.0
CIT_3266,Jessica Anderson,1974-07-16,US,"2637 Ellis Viaduct Apt. 744; New Sara; FM 22728,",Yes,148564674,TAX_3266_58,Widowed, ,High School,85659.59,
CIT_3267,KEVIN WHITE,1967-06-14,Bharat,"Unit 3352 Box 6787, DPO AP 71959",Y,B85513913,,Widowed, ,Doctorate,62480.35,
CIT_3268,MICHAEL MARTINEZ,1996-09-04,FR,"629 Smith Harbor, South Scottshire, UT 76930",Yes,T37693913,TAX-3268-39,Married, ,Masters,78603.5,
CIT_3269,Jessica Phillips,1998-09-27,France,"793 William Coves; Lake Brandon; PR 31129,",Registered,INVALID_themselves,TAX-3269-91,Single,Yes,Doctorate,29935.25,
CIT_3270,Shaun Davila,1960-02-20,United States,"3989 Shepard Divide Suite 328, New Laura, MP 10648",Y,527459735,TAX-3270-62,Married, ,Doctorate,47411.17,
CIT_3271,Gina Cruz,1964-01-20,FR,"82233 Marshall Station Suite 664, Mariahhaven, MO 36999",Registered,324507391,TAX-3271-03,S,Yes,Doctorate,88028.4,
CIT_3272,Amy Reilly,1992-12-21,France,"988 Riley Dale Apt. 727; Tylerbury; VT 18732,",N,290632384,TAX-3272-39,S,None,Masters,-67645.0,2005.0
CIT_3273,KATHERINE DOUGHERTY,1980-05-16,United States,"29369 Charles Station Suite 017, Ebonystad, MP 66207",N,179609553,TAX-3273-18,S,None,PhD,95851.99,
CIT_3274,Kathleen Meyer,1949-11-13,India,"354 Allen Cove Apt. 215; Bryanthaven; NV 93677,",Yes,K58212952,,Single,Pending,Bachelors,64542.4,
CIT_3275,HEATHER ORTIZ,1962-12-01,United States,"362 Castaneda Spurs Apt. 345, New Daniel, CO 74220",Y,175624834,TAX-3275-63,Single, ,PhD,32153.33,
CIT_3276,Michael Baker,1993-08-28,FRANCE,"064 Megan Gardens Apt. 911, Aliciaborough, MD 99741",No,185343438,TAX-3276-17,Single,No,Bachelors,109255.07,2019.0
CIT_3277,Michelle Thomas,1938-02-19,United States,"92139 Alvarado Coves Apt. 414; Thompsonberg; OR 35045,",Yes,S32277568,TAX-3277-45,Unknown,Yes,HS,130902.31,
CIT_3278,Emily Miller,1949-03-24,US,"PSC 5146, Box 5031, APO AE 60296",Registered,798675698,TAX-3278-25,Single,Pending,Bachelors,121945.34,
CIT_3279,Elizabeth Morris,1960-02-25,USA,"USNS Lopez, FPO AE 11224",Y,INVALID_attack,TAX-3279-10,Unknown,None,PhD,95521.68,
CIT_3280,Daniel Williams,1952-02-05,India,"35394 Anderson Turnpike Suite 838; East Margaretview; TX 23856,",Yes,039300313,,S,None,Bachelors,97628.05,
CIT_3281,Madison Kennedy,2001-09-28,Bharat,"552 Reed Path Suite 930, Chanhaven, TX 08282",No,447513940,TAX-3281-81,Single,Pending,High School,100149.2,
CIT_3282,JEFFREY COOPER,1935-05-13,France,"648 Edward Landing Suite 757, Greentown, IL 26929",Registered,039593296,TAX-3282-16,Divorced,Pending,Doctorate,123221.89,
CIT_3283,SARAH JAMES,1983-10-21,USA,"4408 Nancy Cape Apt. 443, West Seanbury, IA 18809",Registered,B53958275,TAX-3283-17,S,Pending,Bachelors,44920.89,
CIT_009,Guy Spence,1981-01-25,United States,"49437 Hayden Green Apt. 577; East Sherryland; WI 36266,",N,233520499,TAX-3284-55,Married,Yes,PhD,41919.71,
CIT_3285,Matthew Peterson,1998-03-29,IND,"25323 Henry Locks, Gilbertside, MO 84435",Yes,O59121287,TAX-3285-14,Single, ,Masters,22619.21,
CIT_3286,Latoya Allen,Jan 01 1971,United States,"1126 Green Prairie, Austinton, MI 11269",No,G97518903,TAX_3286_40,Divorced,None,High School,146442.18,
CIT_3287,Christopher Cox,1944-09-18,Bharat,"48184 Mckee Burgs, Edwardsport, PA 15946",No,400529644,TAX-3287-42,Married,None,High School,-73725.0,1970.0
CIT_3288,Lisa Turner,1973-05-21,India,"9125 Curtis Valleys Suite 632; Lake Grace; NM 80704,",N,INVALID_stuff,TAX-3288-65,Unknown,No,Masters,94778.31,1956.0
CIT_3289,James Watkins,1943-12-11,France,"24405 Rodney Shoals, Perkinsshire, NY 01825",Registered,L97104863,,Single,No,Masters,112800.49,
CIT_3290,Kathryn Bell,1950-10-11,United States,"616 Brown Views Apt. 193, New Christopherview, AR 83943",No,K80380222,TAX-3290-52,Widowed,Pending,High School,43755.39,
CIT_3291,Karen Fleming,2003-06-24,America,"182 Amy Streetream Apt. 034; North Jamesmouth; WV 67915,",No,182244998,TAX-3291-28,Divorced, ,High School,106513.53,
CIT_3292,Patrick Fitzpatrick,1946-02-19,USA,"459 Jackson Rapid, Mooreport, TX 22221",Y,I11448175,TAX-3292-77,Divorced, ,Doctorate,17873.76,
CIT_3293,Nancy Lawrence,1964-02-29,FRANCE,"213 Andrew Trafficway, South David, FM 62667",Y,O53922853,TAX-3293-80,Divorced,No,Bachelors,47487.36,
CIT_3294,Derek Navarro,1953-05-27,France,"PSC 7667, Box 2276, APO AP 39185",Yes,774005653,TAX-3294-59,Unknown,Yes,High School,97151.51,2001.0
CIT_3295,MICHELLE DUNLAP,1951-05-21,FR,"753 Mendez Wall Apt. 919, West Williamborough, MT 82327", ,320418634,TAX-3295-25,S,None,PhD,-40341.0,
CIT_3296,Catherine Garrett,1995-13-32,America,"54189 Matthew Garden Suite 120; North Keithton; SC 54132,",Y,805837731,TAX-3296-79,S,None,HS,106949.74,
CIT_3297,JESSICA JOHNSON,1969-09-03,America,"518 Elizabeth Squares Suite 086, North Meganville, IL 67617",Y,475227663,,Married,Yes,Masters,89720.29,
CIT_3298,TONYA GARDNER,1995-01-28,FR,"56365 Aaron Isle Suite 710, Dukefurt, NH 24402",Yes,L36076517,TAX_3298_19,S,Yes,Doctorate,127510.07,1970.0
CIT_3299,Albert Dean,1982-01-08,France,"75200 Allen Via Suite 995; North Jasonberg; IL 32503,", ,251633856,TAX-3299-94,Unknown,No,High School,13746.96,
CIT_3300,Nicholas Lopez,1938-09-05,France,"432 Aaron Keys Suite 645, Connietown, IA 49577",Registered,907469606,TAX-3300-75,S,None,PhD,47662.18,
CIT_3301,ABIGAIL KANE,2004-08-22,America,"98191 Martin Bypass Apt. 861, Fowlerborough, AL 61172",No,150542631,TAX-3301-11,Unknown,Yes,PhD,119879.2,
CIT_010,AMANDA HICKMAN,1994-03-15,FRANCE,"88068 Ruiz Mission, Kennethfurt, MD 84423",Registered,414389174,TAX-3302-05,Married, ,PhD,18674.73,2006.0
CIT_3303,DARLENE HAMILTON,1986-11-15,FRANCE,"2375 Payne Motorway Suite 990, North Randy, VT 35303",Y,INVALID_best,TAX-3303-20,Unknown,Pending,High School,78354.43,
CIT_3304,TIFFANY ROSALES,1961-05-22,France,"5317 Allen Falls, Kathleenstad, FL 57814", ,Y60103818,TAX_3304_16,S,No,High School,74793.43,2008.0
CIT_3305,Wesley Robinson,1958-03-13,US,"3596 Alyssa Corners, South Ernestville, UT 14658", ,INVALID_specific,TAX-3305-28,Single,None,Bachelors,135149.66,
CIT_3306,April Fuentes,1981-08-17,US,"Unit 1372 Box 4745, DPO AE 12840",Y,G95992888,TAX-3306-34,Divorced,Yes,Masters,119644.27,
CIT_3307,Laura Paul,1981-05-19,FR,"730 Leonard Center Apt. 546, Goodmanton, WI 94044",N,O70940334,TAX_3307_58,Divorced,No,High School,123061.5,2020.0
CIT_3308,Larry Juarez,1957-02-17,United States,"92745 Lyons Highway Suite 873, Warrenfurt, FL 51687",Yes,441399203,TAX-3308-34,Unknown,Yes,Masters,30788.49,
CIT_003,DEBORAH TORRES,1947-10-20,IND,"58304 Holloway Island Suite 170; New Jesusshire; CO 74191,", ,INVALID_officer,,Single,Yes,HS,68654.3,1964.0
CIT_3310,KAYLA LEE,Sep 15 2004,Bharat,"81809 Bowman Manor Suite 399, Riceville, OR 53879",Registered,763131336,TAX-3310-65,S,No,Masters,78364.59,
CIT_3311,ANTHONY FISHER,1980-11-18,FR,"00122 Nguyen Trafficway Suite 006, Ericside, ND 05341",Yes,S42205613,TAX-3311-98,Divorced,None,Doctorate,11116.82,1978.0
CIT_3312,Wesley Smith,2005-11-17,FRANCE,"72277 Michelle Ford Suite 498, Floresbury, WY 05674",N,INVALID_song,TAX_3312_62,Divorced, ,HS,26913.61,
CIT_3313,Riley Castillo,1948-11-11,United States,"Unit 2305 Box 7037, DPO AA 90126",Yes,A44422340,,Divorced, ,HS,137739.11,
CIT_3314,Jasmine Gonzalez,1995-06-06,FRANCE,"93604 Brown Hills Apt. 406; South Claytonmouth; OH 67371,",Registered,739880582,TAX-3314-75,Divorced,Pending,Bachelors,63940.53,1989.0
CIT_3315,Donna Soto,1943-01-12,United States,"56110 Martin Extensions Apt. 489, South Megan, DC 02842",Registered,V11684106,TAX_3315_73,Married,No,Masters,113549.11,
CIT_3316,LAURA LEWIS,1998-07-02,USA,"94316 Adam Spring Apt. 184, New Jason, CO 31975",Registered,384191012,TAX_3316_85,Widowed,Yes,PhD,110815.79,
CIT_071,Tyler Murray,1941-02-21,USA,"885 Scott Mission Suite 649, Arnoldtown, HI 66172",Registered,INVALID_remain,TAX-3317-57,Widowed,None,Doctorate,43248.83,
CIT_3318,Vicki Williams,1993-10-11,FR,"43292 Kelly Station Suite 653, Dalehaven, OK 76139",Yes,866364688,TAX-3318-31,Single,None,Bachelors,146924.49,
CIT_3319,Daniel Cook,1962-03-23,India,"35168 Mark Locks Apt. 837, Edwardberg, NE 62786",Yes,723435761,TAX-3319-58,Married,Yes,PhD,125871.31,
CIT_3320,Joseph Frost,1964-10-23,FRANCE,"94506 Mathews Landing, Lake Juliamouth, NH 39887", ,196552510,TAX-3320-88,Divorced,No,Masters,119069.95,
CIT_062,Melissa Patterson,1971-05-21,America,"7808 Jones Lights; Parkschester; NY 31884,",Yes,INVALID_pull,TAX_3321_83,S,Yes,Bachelors,128761.98,
CIT_3322,Michael King,1961-04-17,IND,"PSC 0903, Box 0227, APO AE 58690",No,868923917,TAX_3322_05,Unknown,No,Masters,148487.63,
CIT_3323,Diana Lewis,2002-03-12,America,"USCGC Howell, FPO AA 20267",No,233426474,TAX-3323-71,Widowed,None,HS,112315.39,
CIT_3324,Danielle Kelly,1965-05-21,IND,"33583 Benson Meadows, Port Madison, CO 53965",Registered,E22362535,TAX_3324_23,Divorced,No,Bachelors,65926.78,2009.0
CIT_3325,Dr. Nathan Gill,1949-10-09,India,"90792 Brown Keys; East Wayneland; MS 70122,",Yes,366229498,TAX-3325-93,Married,Yes,Doctorate,45946.24,1977.0
CIT_3326,Sherry Montgomery,1946-04-26,FR,"299 Cole Highway Suite 412; Leahstad; KY 93109,",Yes,INVALID_hand,,Widowed,No,HS,71429.05,
CIT_033,CHRISTINE RODRIGUEZ,1966-02-22,Bharat,"63963 Brian Valley, Wilsonberg, OK 03440",Y,837416327,TAX_3327_52,Widowed,No,HS,149385.61,
CIT_3328,Jasmine Estrada,1952-08-27,US,"153 Bell Shore, Martinview, TN 66685",No,997655078,TAX-3328-66,Single, ,Bachelors,81822.14,
CIT_3329,Christopher Herrera,1941-06-04,IND,"0809 Smith Burgs, Kingfort, PR 73824",N,460743764,TAX-3329-61,Widowed,No,HS,-79968.0,
CIT_3330,SHAWN WOODS,1989-02-09,IND,"523 Kimberly Rest Suite 279, Gentryside, GU 60361",N,147087060,TAX-3330-45,Widowed,No,HS,87196.22,
CIT_3331,AMY GUTIERREZ,1988-12-30,Bharat,"25537 Johnathan Centers Apt. 245, Lake Andrea, IA 59025",Yes,140241108,TAX-3331-93,Single,Pending,Doctorate,109548.49,
CIT_3332,Ronald Crawford,1954-02-18,Bharat,"9988 Andrew Mountains Apt. 766, Alejandroside, CO 65103",Y,Q45995650,TAX-3332-58,Widowed,Pending,Doctorate,129418.56,
CIT_3333,Laura Allen,1979-04-26,FR,"USNV Campbell, FPO AA 52439",No,INVALID_risk,TAX-3333-08,S,Pending,Doctorate,94669.7,
CIT_3334,RICHARD STEWART,2004-04-23,India,"USS Friedman; FPO AE 90305,", ,H01774274,TAX_3334_20,Single,Yes,Bachelors,93512.4,
CIT_3335,Julia Sampson,2006-09-04,FRANCE,"68261 Jasmine Ramp; Matthewtown; VA 39332,",No,INVALID_guess,TAX-3335-04,Single,No,Bachelors,117468.85,2014.0
CIT_3336,Alan Green,1938-04-10,United States,"Unit 5788 Box 7431, DPO AP 54018",No,P89724291,TAX-3336-73,Single,Yes,PhD,77816.31,
CIT_3337,Amanda Williams,1965-13-32,Bharat,"325 Daniel Highway, Scottmouth, AZ 51846",Yes,F92898387,TAX-3337-72,Married,Pending,HS,124224.59,2022.0
CIT_3338,Melanie Gordon,1953-11-18,Bharat,"98945 Sampson Gateway, Lisaside, SD 35268", ,Q82702581,TAX-3338-56,S,Pending,HS,19483.48,1944.0
CIT_3339,SHARON DOYLE MD,1973-10-17,France,"353 Rachel Junctions Suite 557, Andrewview, IA 64164",Yes,817129619,TAX-3339-25,Single,None,PhD,122735.42,
CIT_3340,Mark Moore,1966-11-09,USA,"Unit 7441 Box 9834, DPO AE 34337",No,INVALID_necessary,,Single,None,PhD,47396.48,
CIT_3341,Kelly Baker,1939-12-01,India,"41254 Heather Via, Bishopburgh, VT 50638", ,366055468,TAX-3341-63,S,None,HS,60973.7,
CIT_3342,Cassandra Fisher,1944-07-14,Bharat,"8496 Allen Lodge, New Danielleland, AZ 00742",No,I45130190,TAX-3342-48,Unknown,Yes,Bachelors,75426.6,
CIT_3343,Brian Lindsey,1942-10-31,Bharat,"35356 Russo Park Apt. 005; Heatherland; MT 48716,",Y,INVALID_work,TAX-3343-43,Widowed,Pending,Doctorate,142747.82,1958.0
CIT_3344,Matthew Mccall,1991-06-12,US,"5072 Short Pass Apt. 425; Kaylafort; VA 06818,",Yes,R45738363,TAX-3344-35,Married,None,PhD,107415.16,
CIT_3345,Monica Maxwell,1960-02-08,America,"Unit 4008 Box 3479; DPO AP 68080,",N,527911291,TAX-3345-45,Divorced,Yes,HS,13906.44,
CIT_3346,Barbara Meyer,2003-12-29,France,"80605 Larson Crest, Kirkfurt, WY 23401",Yes,860488172,TAX_3346_94,Widowed,None,Masters,48192.4,
CIT_3347,Sheila Hobbs,1982-09-01,United States,"533 Megan Causeway, Karenton, DC 90039",N,B45337524,TAX-3347-97,Divorced,No,Masters,99660.85,
CIT_3348,Walter Bowers,1984-04-10,France,"837 Coleman Light, West Kristin, CA 63841",Y,P98481067,TAX-3348-36,Married, ,Doctorate,33745.72,
CIT_3349,Kevin Henry,1953-04-24,America,"0241 Stephanie Landing, South Johnchester, TN 00874",No,B24392992,,S,Yes,Masters,42943.21,
CIT_3350,TAMARA HAMMOND,1984-12-16,USA,"736 Michelle Lake; Port Micheal; PR 96569,",Y,Z94317883,TAX-3350-93,Married,None,Doctorate,66056.27,
CIT_3351,MARK JOHNSTON,1960-08-17,France,"947 Charles Junction; Lake Grantton; ND 00905,",Registered,X04494666,TAX-3351-40,S, ,Bachelors,56658.47,
CIT_3352,Katie Johnson,1992-02-22,FR,"68618 Beasley Forks Apt. 383; Fischerfurt; WA 07025,",N,399668977,TAX-3352-39,Widowed,None,HS,23205.05,
CIT_3353,Donna Smith,1952-07-09,United States,"44984 Nguyen Turnpike, Cynthiastad, LA 63068",Y,INVALID_question,TAX_3353_09,Unknown,None,Bachelors,61748.93,
